category,date_actual,merchant,avg_unit_price,avg_discount,avg_price_delta,coupons_used
Category 9,2025-09-23,Merchant 19,67.65,1.535,8.155,"{'NONE','WELCOME'}"
Category 9,2025-09-23,Merchant 2,53.362,4.164,10.868,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-23,Merchant 20,65.54333333333334,4.19,-15.926666666666666,"{'SAVE10','WELCOME'}"
Category 9,2025-09-23,Merchant 4,85.66,8.57,28.18,{'SAVE10'}
Category 9,2025-09-23,Merchant 5,65.394,0.89,-9.232,"{'NONE','WELCOME'}"
Category 9,2025-09-23,Merchant 6,69.1475,3.695,32.2225,"{'SAVE10','WELCOME'}"
Category 9,2025-09-23,Merchant 7,37.42,2.365,-20.488333333333333,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-23,Merchant 9,51.45666666666666,2.9766666666666666,14.323333333333334,"{'SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 1,55.61714285714286,0.8014285714285714,-7.1257142857142854,"{'NONE','WELCOME'}"
Category 9,2025-09-24,Merchant 11,45.78857142857143,3.6228571428571428,-22.99142857142857,"{'SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 12,66.254,3.952,1.405,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 13,28.76,1.092,-38.716,"{'NONE','WELCOME'}"
Category 9,2025-09-24,Merchant 15,73.74,3.46,-4.385,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 16,73.815,5.35,-3.435,"{'SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 17,75.75333333333333,4.48,29.266666666666666,"{'SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 18,38.71857142857143,1.5242857142857142,-44.55571428571429,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 19,20.663333333333334,0.43333333333333335,-23.053333333333335,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 2,45.984,1.432,0.754,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 20,54.3,4.23,-27.21,"{'SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 3,64.244,5.758,-16.032,"{'SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 4,63.83,6.38,8.54,{'SAVE10'}
Category 9,2025-09-24,Merchant 5,64.25533333333334,3.55,-11.104666666666667,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 6,49.7725,2.815,10.84125,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 7,48.66,3.203333333333333,-6.833333333333333,"{'SAVE10','WELCOME'}"
Category 9,2025-09-24,Merchant 8,74.94,0,8.1,{'NONE'}
Category 9,2025-09-24,Merchant 9,45.245,2.1675,9.265,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 1,59.346,2.634,-12.186,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 10,45.23,2.26,-43.13,{'WELCOME'}
Category 9,2025-09-25,Merchant 11,63.15,4.685,0.725,"{'SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 12,54.32875,1.25875,-4.8225,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 13,56.365,2.315,-22.6975,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 14,97.61,0,43.01,{'NONE'}
Category 9,2025-09-25,Merchant 15,27.49,1.375,-42.265,{'WELCOME'}
Category 9,2025-09-25,Merchant 16,38.685,3.39,-42.635,"{'SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 17,69.955,3.4125,9.515,"{'NONE','WELCOME'}"
Category 9,2025-09-25,Merchant 18,58.75,3.838,7.184,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 19,54.195,5.42,-9.185,{'SAVE10'}
Category 9,2025-09-25,Merchant 2,62.7625,3.57,9.5525,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 20,99.53,2.52,19.73,"{'NONE','WELCOME'}"
Category 9,2025-09-25,Merchant 3,48.252,3.31,6.672,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 5,73.42625,3.6475,-1.45125,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 6,52.23833333333334,2.0516666666666667,11.56,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 7,54.27,3.5625,2.8225,"{'SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 8,50.165,4.38,-21.055,"{'SAVE10','WELCOME'}"
Category 9,2025-09-25,Merchant 9,54.97,0.725,17.335,"{'NONE','WELCOME'}"
Category 9,2025-09-26,Merchant 1,86.91,6.825,18.245,"{'SAVE10','WELCOME'}"
Category 9,2025-09-26,Merchant 10,37.06,1.85,-50.89,{'WELCOME'}
Category 9,2025-09-26,Merchant 11,52.4,2.6266666666666665,-14.33,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-26,Merchant 12,63.74333333333333,2.3766666666666665,-20.28,"{'NONE','WELCOME'}"
Category 9,2025-09-26,Merchant 13,67.07,1.7366666666666668,14.81,"{'NONE','WELCOME'}"
Category 9,2025-09-26,Merchant 15,35.235,1.765,-47.48,{'WELCOME'}
Category 9,2025-09-26,Merchant 16,58.18,2.91,-28.69,{'WELCOME'}
Category 9,2025-09-26,Merchant 17,69.55,4.496666666666667,-12.076666666666666,"{'SAVE10','WELCOME'}"
Category 9,2025-09-26,Merchant 18,58.105,0.2375,-17.87,"{'NONE','WELCOME'}"
Category 9,2025-09-26,Merchant 19,77.995,3.9,-5.88,{'WELCOME'}
Category 9,2025-09-26,Merchant 2,52.86,3.3475,-12.24,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-26,Merchant 3,60.988571428571426,4.257142857142857,2.05,"{'SAVE10','WELCOME'}"
Category 9,2025-09-26,Merchant 4,45.6375,1.91,-0.215,"{'NONE','WELCOME'}"
Category 9,2025-09-26,Merchant 5,68.28,3.46,10.936666666666667,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-26,Merchant 6,59.13,5.34375,19.9825,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-26,Merchant 7,83.38666666666667,4.173333333333333,23.94,{'WELCOME'}
Category 9,2025-09-26,Merchant 9,52.303333333333335,2.6133333333333333,12.78,{'WELCOME'}
Category 9,2025-09-27,Merchant 1,33.435,1.675,-30.08,{'WELCOME'}
Category 9,2025-09-27,Merchant 10,7.61,0.38,-78.87,{'WELCOME'}
Category 9,2025-09-27,Merchant 11,36.272,1.546,-33.398,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-27,Merchant 12,48.2575,3.1533333333333333,-1.47,"{'SAVE10','WELCOME'}"
Category 9,2025-09-27,Merchant 13,69.91142857142857,3.587142857142857,-32.09,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-27,Merchant 15,47.7425,1.0975,-21.735,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-27,Merchant 17,44.15,3.17,-44.822,"{'SAVE10','WELCOME'}"
Category 9,2025-09-27,Merchant 18,59.81166666666667,2.595,-31.72,"{'NONE','WELCOME'}"
Category 9,2025-09-27,Merchant 19,44.525,2.225,28.37,{'WELCOME'}
Category 9,2025-09-27,Merchant 2,50.498,3.272,-21.422,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-27,Merchant 3,59.904,1.462,28.542,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-27,Merchant 4,52.78,2.245,1.625,"{'NONE','WELCOME'}"
Category 9,2025-09-27,Merchant 5,64.34,2.7185714285714284,-1.41,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-27,Merchant 6,37.8125,2.1925,-9.8825,"{'NONE','SAVE10'}"
Category 9,2025-09-27,Merchant 7,82.3125,6.6625,25.52,"{'SAVE10','WELCOME'}"
Category 9,2025-09-27,Merchant 9,50.085,2.505,12.735,{'WELCOME'}
Category 9,2025-09-28,Merchant 1,73.1575,2.0975,22.365,"{'NONE','WELCOME'}"
Category 9,2025-09-28,Merchant 10,14.84,0.74,-72,{'WELCOME'}
Category 9,2025-09-28,Merchant 11,74.5075,5.035,-1.2475,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 12,61.79555555555556,2.468888888888889,-2.371111111111111,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 13,33.474,1.58,-23.748,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 15,66.96,5.365,-19.355,"{'SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 16,74.03666666666666,2.9466666666666668,3.21,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 17,31.87,1.59,-5.76,{'WELCOME'}
Category 9,2025-09-28,Merchant 18,53.38125,3.46875,-34,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 19,46.05,3.296,-41.624,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 2,66.446,3.706,6.518,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 20,69.36,2.61,-10.53,"{'NONE','WELCOME'}"
Category 9,2025-09-28,Merchant 3,55.00666666666667,1.5666666666666667,8.861666666666666,"{'NONE','WELCOME'}"
Category 9,2025-09-28,Merchant 4,96.53,9.65,37.97,{'SAVE10'}
Category 9,2025-09-28,Merchant 5,60.39666666666667,2.1216666666666666,-10.185,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 6,50.74625,3.15625,15.28625,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-28,Merchant 7,87.36333333333333,3.3533333333333335,28.733333333333334,"{'NONE','WELCOME'}"
Category 9,2025-09-28,Merchant 9,104.21,10.42,56.88,{'SAVE10'}
Category 9,2025-09-29,Merchant 1,63.004,2.418,-11.912,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-29,Merchant 10,16.45,0.82,-70.47,{'WELCOME'}
Category 9,2025-09-29,Merchant 11,25.44,2.545,-41.715,{'SAVE10'}
Category 9,2025-09-29,Merchant 12,66.086,6.056,6.746,"{'NONE','SAVE10'}"
Category 9,2025-09-29,Merchant 13,45.5175,3.2325,-28.695,"{'SAVE10','WELCOME'}"
Category 9,2025-09-29,Merchant 14,46.78,2.34,-10.16,{'WELCOME'}
Category 9,2025-09-29,Merchant 15,39.946666666666665,3.05,-27.293333333333333,"{'SAVE10','WELCOME'}"
Category 9,2025-09-29,Merchant 16,56.97,5.7,-8.57,{'SAVE10'}
Category 9,2025-09-29,Merchant 17,56.9,3.1825,-5.29375,"{'SAVE10','WELCOME'}"
Category 9,2025-09-29,Merchant 18,64.44,1.7266666666666668,-0.9966666666666667,"{'NONE','WELCOME'}"
Category 9,2025-09-29,Merchant 19,53.638,1.42,-14.546,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-29,Merchant 20,36.52,1.83,-42.59,{'WELCOME'}
Category 9,2025-09-29,Merchant 3,44.0975,2.91625,-21.0775,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-29,Merchant 4,55.798,1.636,21.148,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-29,Merchant 5,47.068,2.29,-20.84,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-29,Merchant 6,53.225,1.1925,-12.44,"{'NONE','SAVE10'}"
Category 9,2025-09-29,Merchant 7,48.36666666666667,2.671666666666667,-6.326666666666667,"{'SAVE10','WELCOME'}"
Category 9,2025-09-29,Merchant 8,20.04,0,-46.8,{'NONE'}
Category 9,2025-09-29,Merchant 9,32.595,0.73,-5.045,"{'NONE','SAVE10'}"
Category 9,2025-09-30,Merchant 1,29.642,2.018,-48.472,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 10,19.63,0,-66.47,{'NONE'}
Category 9,2025-09-30,Merchant 11,42.735,2.1975,-28.845,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 12,51.98125,2.965,-15.97,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 13,27.266666666666666,2.3266666666666667,-69.08,"{'SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 14,56.51,2.83,-0.92,{'WELCOME'}
Category 9,2025-09-30,Merchant 15,59.54,2.98,0.75,{'WELCOME'}
Category 9,2025-09-30,Merchant 16,38.4,1.278,-42.014,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 17,79.56,5.38,28.05666666666667,"{'SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 18,55.23375,3.42625,-1.60125,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 19,34.025,1.505,-25.44,"{'NONE','SAVE10'}"
Category 9,2025-09-30,Merchant 2,66.01,2.074,14.668,"{'NONE','WELCOME'}"
Category 9,2025-09-30,Merchant 20,45.5,3.493333333333333,-35.27333333333333,"{'SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 3,58.75857142857143,2.8114285714285714,20.19,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 5,40.13111111111111,1.1788888888888889,-23.35,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 6,67.198,2.498,23.322,"{'NONE','WELCOME'}"
Category 9,2025-09-30,Merchant 7,33.92857142857143,1.812857142857143,-24.745714285714286,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-09-30,Merchant 8,89.39,4.47,18.08,{'WELCOME'}
Category 9,2025-09-30,Merchant 9,20.816666666666666,1.4866666666666668,-16.203333333333333,"{'SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 1,30.625,1.125,-32.34,"{'NONE','WELCOME'}"
Category 9,2025-10-01,Merchant 11,66.82666666666667,3.34,-5.196666666666666,{'WELCOME'}
Category 9,2025-10-01,Merchant 12,60.364,3.406,-0.272,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 13,51.085,1.8825,10.845,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 14,53.81,0,-0.79,{'NONE'}
Category 9,2025-10-01,Merchant 15,30.433333333333334,1.52,-52.03666666666667,{'WELCOME'}
Category 9,2025-10-01,Merchant 16,74.15333333333334,5.766666666666667,0.5066666666666667,"{'SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 17,48.685,2.4675,-17.5525,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 18,38.428,2.238,-21.506,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 19,67.174,3.47,14.55,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 2,74.635,4.895,49.3,"{'SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 20,60.19,3.01,-20.1,{'WELCOME'}
Category 9,2025-10-01,Merchant 3,70.96,3.074,31,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 4,45.86,3.19,-1.2725,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 5,52.22833333333333,1.5333333333333332,-23.286666666666665,"{'NONE','WELCOME'}"
Category 9,2025-10-01,Merchant 6,72.725,2.54,26.76,"{'NONE','WELCOME'}"
Category 9,2025-10-01,Merchant 7,59.336666666666666,3.3333333333333335,4.246666666666667,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-01,Merchant 9,66.06333333333333,1.6066666666666667,31.676666666666666,"{'NONE','WELCOME'}"
Category 9,2025-10-02,Merchant 1,51.824,2.772,-33.962,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-02,Merchant 10,7.38,0.37,-79.09,{'WELCOME'}
Category 9,2025-10-02,Merchant 11,62.24,1.5,-5.2075,"{'NONE','WELCOME'}"
Category 9,2025-10-02,Merchant 12,55.24333333333333,4.413333333333333,-16.691666666666666,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-02,Merchant 13,58.485,2.925,3.775,{'WELCOME'}
Category 9,2025-10-02,Merchant 14,35.21,1.76,-21.15,{'WELCOME'}
Category 9,2025-10-02,Merchant 15,59.725,5.97,-27.195,{'SAVE10'}
Category 9,2025-10-02,Merchant 16,57.46,3.4266666666666667,-21.886666666666667,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-02,Merchant 17,42.2875,0.1975,-7.375,"{'NONE','SAVE10'}"
Category 9,2025-10-02,Merchant 18,25.0725,1.6125,-50.3325,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-02,Merchant 19,58.65,2.875,-24.2,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-02,Merchant 2,49.31,0.37,1.16,"{'NONE','WELCOME'}"
Category 9,2025-10-02,Merchant 20,61.41,3.07,-18.94,{'WELCOME'}
Category 9,2025-10-02,Merchant 3,65.20571428571428,2.8714285714285714,27.947142857142858,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-02,Merchant 4,58.29666666666667,5.466666666666667,3.92,"{'SAVE10','WELCOME'}"
Category 9,2025-10-02,Merchant 5,44.082857142857144,2.414285714285714,-8.714285714285714,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-02,Merchant 6,52.931666666666665,1.73,3.775,"{'NONE','WELCOME'}"
Category 9,2025-10-02,Merchant 7,56.45,4.6375,-3.5975,"{'SAVE10','WELCOME'}"
Category 9,2025-10-02,Merchant 8,21.483333333333334,0.71,-46.06666666666667,"{'NONE','WELCOME'}"
Category 9,2025-10-02,Merchant 9,87.92,6.69,48.45,"{'SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 1,54.05714285714286,2.5114285714285716,7.198571428571428,"{'NONE','WELCOME'}"
Category 9,2025-10-03,Merchant 10,45.47,4.1,-44.73,"{'SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 11,60.0075,1.36,-15.5075,"{'NONE','WELCOME'}"
Category 9,2025-10-03,Merchant 12,56.177142857142854,1.3571428571428572,14.312857142857142,"{'NONE','WELCOME'}"
Category 9,2025-10-03,Merchant 13,45.7125,1.3775,-40.0725,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 14,70.99333333333334,5.116666666666667,11.276666666666667,"{'SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 15,36.96666666666667,1.85,-45.833333333333336,{'WELCOME'}
Category 9,2025-10-03,Merchant 16,25.62,0,-58.34,{'NONE'}
Category 9,2025-10-03,Merchant 17,56.70428571428572,2.7314285714285713,-22.725714285714286,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 18,47.1475,3.2125,-58.2375,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 19,81.07,0,67.14,{'NONE'}
Category 9,2025-10-03,Merchant 2,56.675714285714285,2.1314285714285712,8.544285714285714,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 20,65.25,3.26,-15.29,{'WELCOME'}
Category 9,2025-10-03,Merchant 3,43.4175,1.8575,6.3225,"{'NONE','WELCOME'}"
Category 9,2025-10-03,Merchant 4,79.9025,3.4975,32.4625,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 5,65.59777777777778,3.2644444444444445,-15.985555555555555,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 6,56.286,2.82,0.79,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 7,51.128,3.406,-7.768,"{'SAVE10','WELCOME'}"
Category 9,2025-10-03,Merchant 8,38.68333333333333,1.9366666666666668,-30.093333333333334,{'WELCOME'}
Category 9,2025-10-03,Merchant 9,67.284,2.652,30.2,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-04,Merchant 1,59.24666666666667,1.545,-10.138333333333334,"{'NONE','WELCOME'}"
Category 9,2025-10-04,Merchant 11,56.678333333333335,2.283333333333333,-11.106666666666667,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-04,Merchant 12,61.335,4.273333333333333,-6.181666666666667,"{'SAVE10','WELCOME'}"
Category 9,2025-10-04,Merchant 13,35.815,1.94,-17.91,"{'NONE','SAVE10'}"
Category 9,2025-10-04,Merchant 15,45.45,2.93,-13.29,"{'SAVE10','WELCOME'}"
Category 9,2025-10-04,Merchant 16,73.54,3.99,-2.35,"{'NONE','SAVE10'}"
Category 9,2025-10-04,Merchant 17,60.013333333333335,5.73,-14.613333333333333,"{'SAVE10','WELCOME'}"
Category 9,2025-10-04,Merchant 18,66.57,3.325,-39.55,{'WELCOME'}
Category 9,2025-10-04,Merchant 19,70.44666666666667,3.9266666666666667,-35.47,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-04,Merchant 2,60.53142857142857,2.57,21.89857142857143,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-04,Merchant 20,60.06,1.005,-18.225,"{'NONE','WELCOME'}"
Category 9,2025-10-04,Merchant 3,63.946666666666665,3.8266666666666667,19.828333333333333,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-04,Merchant 4,37.805,0.255,3.5425,"{'NONE','SAVE10'}"
Category 9,2025-10-04,Merchant 5,73.74625,2.93875,18.65625,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-04,Merchant 6,46.475,2.025,1.945,"{'NONE','WELCOME'}"
Category 9,2025-10-04,Merchant 7,32.33,0,-32.44,{'NONE'}
Category 9,2025-10-04,Merchant 8,53.4,4.105,-17.545,"{'NONE','SAVE10'}"
Category 9,2025-10-04,Merchant 9,75.62,0.6766666666666666,40.78666666666667,"{'NONE','WELCOME'}"
Category 9,2025-10-05,Merchant 1,35.036,2.152,-32.698,"{'SAVE10','WELCOME'}"
Category 9,2025-10-05,Merchant 10,44.71,1.565,-42.955,"{'NONE','SAVE10'}"
Category 9,2025-10-05,Merchant 11,41.445,2.6275,-30.565,"{'SAVE10','WELCOME'}"
Category 9,2025-10-05,Merchant 12,54.71,4.36125,-6.82875,"{'SAVE10','WELCOME'}"
Category 9,2025-10-05,Merchant 13,40.856,3.246,-18.032,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-05,Merchant 14,51.025,1.5,-5.075,"{'NONE','SAVE10'}"
Category 9,2025-10-05,Merchant 15,50.87,2.54,-7.48,{'WELCOME'}
Category 9,2025-10-05,Merchant 16,50.695,3.935,-37.2,"{'SAVE10','WELCOME'}"
Category 9,2025-10-05,Merchant 17,53.53333333333333,1.7133333333333334,-21.19333333333333,"{'NONE','WELCOME'}"
Category 9,2025-10-05,Merchant 18,63.854285714285716,2.7014285714285715,-19.885714285714286,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-05,Merchant 19,43.14,0,-58.85,{'NONE'}
Category 9,2025-10-05,Merchant 2,71.4025,2.025,19.7375,"{'NONE','WELCOME'}"
Category 9,2025-10-05,Merchant 20,90.94,6.855,6.81,"{'SAVE10','WELCOME'}"
Category 9,2025-10-05,Merchant 4,65.225,3.26,13.055,{'WELCOME'}
Category 9,2025-10-05,Merchant 5,52.32,2.615,-12.715,{'WELCOME'}
Category 9,2025-10-05,Merchant 6,67.27,4.121428571428571,18.942857142857143,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-05,Merchant 7,47.37833333333333,3.01,-14.426666666666666,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-05,Merchant 9,70,1.69,33.878,"{'NONE','WELCOME'}"
Category 9,2025-10-06,Merchant 1,57.333333333333336,1.2466666666666666,-23.516666666666666,"{'NONE','WELCOME'}"
Category 9,2025-10-06,Merchant 10,44.42,3.86,-45.54,"{'SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 11,53.03666666666667,3.4466666666666668,-21.89,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 12,60.21,3.446,9.564,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 13,44.29666666666667,2.7383333333333333,-5.12,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 14,67.14,3.36,9.18,{'WELCOME'}
Category 9,2025-10-06,Merchant 15,42.145,2.585,-16.245,"{'SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 16,84.84666666666666,2.9033333333333333,6.023333333333333,"{'NONE','WELCOME'}"
Category 9,2025-10-06,Merchant 17,64.776,2.774,-8.322,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 18,56.452,2.812,-14.178,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 19,43.1025,1.4925,-16.3475,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 2,47.4225,3.4225,-17.7525,"{'SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 20,68.48333333333333,3.9366666666666665,-12.733333333333333,"{'SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 3,43.79555555555556,1.991111111111111,-13.717777777777778,"{'NONE','WELCOME'}"
Category 9,2025-10-06,Merchant 5,49.438,1.285,-33.792,"{'NONE','WELCOME'}"
Category 9,2025-10-06,Merchant 6,53.46333333333333,2.2866666666666666,-8.28,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 8,45.084,2.528,-24.284,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-06,Merchant 9,57.98,2.3433333333333333,21.48,"{'NONE','WELCOME'}"
Category 9,2025-10-07,Merchant 1,48.7225,2.035,-24.1525,"{'NONE','WELCOME'}"
Category 9,2025-10-07,Merchant 10,88.92,4.445,-1.625,{'WELCOME'}
Category 9,2025-10-07,Merchant 11,56.765,2.531,-12.82,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-07,Merchant 12,44.96,0.8733333333333333,5.3133333333333335,"{'NONE','WELCOME'}"
Category 9,2025-10-07,Merchant 14,75.66,1.19,19.87,"{'NONE','WELCOME'}"
Category 9,2025-10-07,Merchant 15,92.81,0,11.86,{'NONE'}
Category 9,2025-10-07,Merchant 16,51.125,2.555,-35.39,{'WELCOME'}
Category 9,2025-10-07,Merchant 17,66.6,5.758,-9.936,"{'SAVE10','WELCOME'}"
Category 9,2025-10-07,Merchant 18,63.6975,2.85875,-15.21,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-07,Merchant 19,78.9075,3.2025,39.7625,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-07,Merchant 2,61.9025,3.725,23.13875,"{'SAVE10','WELCOME'}"
Category 9,2025-10-07,Merchant 3,43.9125,2.37,-8.19,"{'SAVE10','WELCOME'}"
Category 9,2025-10-07,Merchant 4,70.1975,4.34,31.85,"{'SAVE10','WELCOME'}"
Category 9,2025-10-07,Merchant 5,49.26307692307692,2.6384615384615384,-12.185384615384615,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-07,Merchant 6,44.193333333333335,2.105,-12.138333333333334,"{'NONE','SAVE10','WELCOME'}"
Category 9,2025-10-07,Merchant 7,103.26,0,58.01,{'NONE'}
Category 9,2025-10-07,Merchant 8,28.4,1.42,-39.86,{'WELCOME'}
Category 9,2025-10-07,Merchant 9,59.413333333333334,3.36,19.143333333333334,"{'NONE','SAVE10'}"
Category 9,2025-10-08,Merchant 1,17.09,0,-9.46,{'NONE'}
Category 9,2025-10-08,Merchant 11,62.695,3.915,-8.505,"{'SAVE10','WELCOME'}"
Category 9,2025-10-08,Merchant 12,66.00428571428571,4.3742857142857146,-22.11285714285714,"{'NONE','SAVE10','WELCOME'}"
